breites	0,1,0.0000000000,0.0000747161
need	9,11,0.0014499758,0.0008218769
experts	0,1,0.0000000000,0.0000747161
good!pic.twitter.com/pvpbvtvcig	0,1,0.0000000000,0.0000747161
страдания	0,1,0.0000000000,0.0000747161
pic.twitter.com/htx7tbveog	0,1,0.0000000000,0.0000747161
только	0,2,0.0000000000,0.0001494322
beside	0,1,0.0000000000,0.0000747161
chinmayiarun	1,0,0.0001611084,0.0000000000
complex	2,1,0.0003222169,0.0000747161
several	0,3,0.0000000000,0.0002241482
satellite	0,1,0.0000000000,0.0000747161
positiven	0,1,0.0000000000,0.0000747161
https://t.co/jxyoxhindz	1,0,0.0001611084,0.0000000000
rawstory	0,1,0.0000000000,0.0000747161
отказаться	0,1,0.0000000000,0.0000747161
pick	1,0,0.0001611084,0.0000000000
suburb	0,2,0.0000000000,0.0001494322
Армия	0,1,0.0000000000,0.0000747161
charlie	0,1,0.0000000000,0.0000747161
jury.pic.twitter.com/hordjb54so	0,1,0.0000000000,0.0000747161
отеле	0,1,0.0000000000,0.0000747161
ocean	0,1,0.0000000000,0.0000747161
boxer	0,2,0.0000000000,0.0001494322
http://www.snob.ru/profile/24691/blog/77683 …	0,1,0.0000000000,0.0000747161
mother	0,1,0.0000000000,0.0000747161
выросли	0,1,0.0000000000,0.0000747161
hearts	0,2,0.0000000000,0.0001494322
alabama	0,2,0.0000000000,0.0001494322
able	1,0,0.0001611084,0.0000000000
enjoy	2,1,0.0003222169,0.0000747161
pic.twitter.com/h6nunsognz	0,1,0.0000000000,0.0000747161
russland	0,1,0.0000000000,0.0000747161
enlighten	0,1,0.0000000000,0.0000747161
https://t.co/nozfp5kr0f	1,0,0.0001611084,0.0000000000
furry	1,0,0.0001611084,0.0000000000
http://to.welt.de/e68avq8 pic.twitter.com/bhdoxsxgaa	0,1,0.0000000000,0.0000747161
https://t.co/yivuq2zzju	1,0,0.0001611084,0.0000000000
чё	0,1,0.0000000000,0.0000747161
teenager	0,1,0.0000000000,0.0000747161
ГТА	0,1,0.0000000000,0.0000747161
http://www.chicagotribune.com/entertainment/ct-celebrity-photos-hacking-20160702-story.html …pic.twitter.com/x6jn7lcyoi	0,1,0.0000000000,0.0000747161
5g	1,0,0.0001611084,0.0000000000
wissen	0,1,0.0000000000,0.0000747161
https://inforeactor.ru/25254-kto-nachal-vorovat-nashu-zemlyu …	0,1,0.0000000000,0.0000747161
advances	1,0,0.0001611084,0.0000000000
Таджикистане	0,1,0.0000000000,0.0000747161
cultural	1,4,0.0001611084,0.0002988643
устроенные	0,1,0.0000000000,0.0000747161
judge	1,0,0.0001611084,0.0000000000
https://inforeactor.ru/25233-peskov-obyasnil-prichinu-otsutstviya-rossii-na-yadernom-sammite …	0,1,0.0000000000,0.0000747161
burnt	0,1,0.0000000000,0.0000747161
sachs’s	1,0,0.0001611084,0.0000000000
58	0,1,0.0000000000,0.0000747161
gift	0,2,0.0000000000,0.0001494322
людьми	0,1,0.0000000000,0.0000747161
найдётся	0,1,0.0000000000,0.0000747161
renamed	0,1,0.0000000000,0.0000747161
pic.twitter.com/ek5a1kjrr3	0,1,0.0000000000,0.0000747161
officer	0,3,0.0000000000,0.0002241482
toddler's	0,1,0.0000000000,0.0000747161
50	0,3,0.0000000000,0.0002241482
donald	1,5,0.0001611084,0.0003735804
election	1,0,0.0001611084,0.0000000000
escape	0,1,0.0000000000,0.0000747161
nytimes	1,0,0.0001611084,0.0000000000
президента	0,1,0.0000000000,0.0000747161
жертвам	0,1,0.0000000000,0.0000747161
ich	0,12,0.0000000000,0.0008965929
множество	0,1,0.0000000000,0.0000747161
Европа:http://agitpolk.ru/2017/08/03/sankcii/ …	0,1,0.0000000000,0.0000747161
Фаллуджиpic.twitter.com/yt61grvqbp	0,1,0.0000000000,0.0000747161
everything	0,1,0.0000000000,0.0000747161
iplauction…	1,0,0.0001611084,0.0000000000
cnn	1,0,0.0001611084,0.0000000000
plantain	0,1,0.0000000000,0.0000747161
ввели	0,1,0.0000000000,0.0000747161
citizens."pic.twitter.com/cxtw8rjfgq	0,1,0.0000000000,0.0000747161
brawl	0,2,0.0000000000,0.0001494322
up!pic.twitter.com/vgakodim5g	0,1,0.0000000000,0.0000747161
socalbear	1,0,0.0001611084,0.0000000000
pic.twitter.com/xe74eeqt4v	0,1,0.0000000000,0.0000747161
day'pic.twitter.com/expob5nlat	0,1,0.0000000000,0.0000747161
plug	0,1,0.0000000000,0.0000747161
опознавательными	0,1,0.0000000000,0.0000747161
jemand	0,1,0.0000000000,0.0000747161
attacks	2,1,0.0003222169,0.0000747161
j&amp;k	1,0,0.0001611084,0.0000000000
choke	0,1,0.0000000000,0.0000747161
от	0,14,0.0000000000,0.0010460251
исполнении	0,1,0.0000000000,0.0000747161
sept	0,1,0.0000000000,0.0000747161
outhttp://www.msnbc.com/msnbc-quick-cuts/watch/sanders-i-will-not-renegotiate-the-tpp-i-will-reject-it-655768131707 …	0,1,0.0000000000,0.0000747161
распорядился	0,1,0.0000000000,0.0000747161
aber	0,5,0.0000000000,0.0003735804
man…	1,0,0.0001611084,0.0000000000
civil	2,4,0.0003222169,0.0002988643
рублей.pic.twitter.com/kkkttufymy	0,1,0.0000000000,0.0000747161
ahl	0,1,0.0000000000,0.0000747161
uncontrolled	1,0,0.0001611084,0.0000000000
entrepreneur	0,1,0.0000000000,0.0000747161
donated	0,1,0.0000000000,0.0000747161
so!pic.twitter.com/eqnlcl88mi	0,1,0.0000000000,0.0000747161
hpbasketball	1,0,0.0001611084,0.0000000000
why	3,8,0.0004833253,0.0005977286
gif	1,0,0.0001611084,0.0000000000
http://bit.ly/20gup3q 	0,1,0.0000000000,0.0000747161
crews	0,3,0.0000000000,0.0002241482
фашистам,им	0,1,0.0000000000,0.0000747161
intolerance	0,2,0.0000000000,0.0001494322
head	1,3,0.0001611084,0.0002241482
осталась	0,1,0.0000000000,0.0000747161
хочешь	0,1,0.0000000000,0.0000747161
pic.twitter.com/jlqdnzkbqu	0,1,0.0000000000,0.0000747161
Михайлович	0,1,0.0000000000,0.0000747161
26th	1,0,0.0001611084,0.0000000000
illuminating	0,1,0.0000000000,0.0000747161
hear	2,4,0.0003222169,0.0002988643
moutzie89	0,1,0.0000000000,0.0000747161
solar	0,1,0.0000000000,0.0000747161
6,8	0,1,0.0000000000,0.0000747161
bids	1,0,0.0001611084,0.0000000000
land_shark_490	1,0,0.0001611084,0.0000000000
hillarydropout	0,2,0.0000000000,0.0001494322
backintheeighties	0,1,0.0000000000,0.0000747161
adore	0,1,0.0000000000,0.0000747161
atta	1,0,0.0001611084,0.0000000000
maischberger	0,1,0.0000000000,0.0000747161
Головорезы	0,1,0.0000000000,0.0000747161
хаос	0,1,0.0000000000,0.0000747161
шутку	0,1,0.0000000000,0.0000747161
trump2016pic.twitter.com/oumwuys5df	0,1,0.0000000000,0.0000747161
check	3,4,0.0004833253,0.0002988643
nh	0,1,0.0000000000,0.0000747161
nj	0,1,0.0000000000,0.0000747161
no	7,21,0.0011277590,0.0015690377
житьpic.twitter.com/vjazq65shw	0,1,0.0000000000,0.0000747161
na	0,1,0.0000000000,0.0000747161
wahlkampf	0,1,0.0000000000,0.0000747161
when	16,18,0.0025777348,0.0013448894
ny	1,1,0.0001611084,0.0000747161
blood-spilling	0,1,0.0000000000,0.0000747161
делаетpic.twitter.com/f8etld2obq	0,1,0.0000000000,0.0000747161
verstehen	0,2,0.0000000000,0.0001494322
Союзе	0,1,0.0000000000,0.0000747161
besteht	0,1,0.0000000000,0.0000747161
football	3,0,0.0004833253,0.0000000000
unchosen	1,0,0.0001611084,0.0000000000
Уильяма	0,1,0.0000000000,0.0000747161
никого	0,1,0.0000000000,0.0000747161
longer	0,2,0.0000000000,0.0001494322
сдаваться	0,1,0.0000000000,0.0000747161
http://nevnov.ru/city/region/trezvost-nam-zaveshhali-tolstoj-i-dostoevskij-1-maya-na-nevskom-prospekte-aktivno-agitirovali-protiv-alkogolya/?utm_source=twitter&utm_medium=nova&utm_campaign=vv …	0,1,0.0000000000,0.0000747161
aidno	0,1,0.0000000000,0.0000747161
chemicalaccidentlouisiana	0,3,0.0000000000,0.0002241482
Михал	0,1,0.0000000000,0.0000747161
serious	0,1,0.0000000000,0.0000747161
kanzleramt	0,2,0.0000000000,0.0001494322
coach	1,1,0.0001611084,0.0000747161
https://t.co/g1ovx8hhwp	1,0,0.0001611084,0.0000000000
статью	0,2,0.0000000000,0.0001494322
отзывает	0,1,0.0000000000,0.0000747161
alternatives	1,0,0.0001611084,0.0000000000
focus	3,0,0.0004833253,0.0000000000
iplauction	33,0,0.0053165781,0.0000000000
leads	0,1,0.0000000000,0.0000747161
http://youtu.be/ism-1jqcjpc?a 	0,1,0.0000000000,0.0000747161
больницы	0,1,0.0000000000,0.0000747161
встречу	0,1,0.0000000000,0.0000747161
1943	0,1,0.0000000000,0.0000747161
coach's	1,0,0.0001611084,0.0000000000
1944	0,2,0.0000000000,0.0001494322
1945	0,1,0.0000000000,0.0000747161
https://t.co/wgsqo8hcip	1,0,0.0001611084,0.0000000000
гаражах	0,1,0.0000000000,0.0000747161
https://t.co/natc4gv0xa	1,0,0.0001611084,0.0000000000
publikum	0,1,0.0000000000,0.0000747161
brytedude	1,0,0.0001611084,0.0000000000
cook	1,0,0.0001611084,0.0000000000
gambhir	4,0,0.0006444337,0.0000000000
cool	0,2,0.0000000000,0.0001494322
миллионах	0,1,0.0000000000,0.0000747161
hawaii	0,1,0.0000000000,0.0000747161
standards	1,0,0.0001611084,0.0000000000
первой	0,1,0.0000000000,0.0000747161
liberallogic	0,1,0.0000000000,0.0000747161
accumulation	1,0,0.0001611084,0.0000000000
Миддлтон	0,1,0.0000000000,0.0000747161
says	3,15,0.0004833253,0.0011207412
scott_pianowski	1,0,0.0001611084,0.0000000000
📹	1,0,0.0001611084,0.0000000000
bomberspic.twitter.com/etsxnusb1a	0,1,0.0000000000,0.0000747161
ты	0,4,0.0000000000,0.0002988643
МРОТ?pic.twitter.com/a8gfesagai	0,1,0.0000000000,0.0000747161
installing	1,0,0.0001611084,0.0000000000
http://www.fox5atlanta.com/news/250316992-story …pic.twitter.com/0kri4xiztz	0,1,0.0000000000,0.0000747161
bake	1,0,0.0001611084,0.0000000000
port	0,1,0.0000000000,0.0000747161
drinks	1,1,0.0001611084,0.0000747161
podium…	1,0,0.0001611084,0.0000000000
хочу	0,1,0.0000000000,0.0000747161
stands	0,3,0.0000000000,0.0002241482
Фарук	0,1,0.0000000000,0.0000747161
government's	3,0,0.0004833253,0.0000000000
Джону	0,1,0.0000000000,0.0000747161
которым	0,1,0.0000000000,0.0000747161
begabte	0,1,0.0000000000,0.0000747161
goes	8,0,0.0012888674,0.0000000000
который	0,2,0.0000000000,0.0001494322
которые	0,2,0.0000000000,0.0001494322
den	0,12,0.0000000000,0.0008965929
prescriptions	0,1,0.0000000000,0.0000747161
novato	0,1,0.0000000000,0.0000747161
water	2,5,0.0003222169,0.0003735804
groups	0,2,0.0000000000,0.0001494322
body'pic.twitter.com/gtbssvyvb4	0,1,0.0000000000,0.0000747161
democrats	0,1,0.0000000000,0.0000747161
standout	0,1,0.0000000000,0.0000747161
http://bit.ly/1jq6g4v 	0,1,0.0000000000,0.0000747161
boast	1,0,0.0001611084,0.0000000000
rethink	1,0,0.0001611084,0.0000000000
6500	0,1,0.0000000000,0.0000747161
guilty	0,1,0.0000000000,0.0000747161
law-abiding	0,1,0.0000000000,0.0000747161
sadiq	0,1,0.0000000000,0.0000747161
юге	0,1,0.0000000000,0.0000747161
pediatric	0,1,0.0000000000,0.0000747161
weird	0,1,0.0000000000,0.0000747161
rafael	0,1,0.0000000000,0.0000747161
bleibt	0,1,0.0000000000,0.0000747161
modifying	1,0,0.0001611084,0.0000000000
televisedpic.twitter.com/io4puuoajr	0,1,0.0000000000,0.0000747161
bribery	0,1,0.0000000000,0.0000747161
клетки	0,1,0.0000000000,0.0000747161
1st	1,4,0.0001611084,0.0002988643
crisis	0,1,0.0000000000,0.0000747161
https://t.co/ahcbpc8w4m	1,0,0.0001611084,0.0000000000
schaden	0,1,0.0000000000,0.0000747161
kurden	0,1,0.0000000000,0.0000747161
sports	0,12,0.0000000000,0.0008965929
msm	0,2,0.0000000000,0.0001494322
мовеpic.twitter.com/slbibcs0mw	0,1,0.0000000000,0.0000747161
candidates	0,1,0.0000000000,0.0000747161
australian	3,0,0.0004833253,0.0000000000
трансляция	0,1,0.0000000000,0.0000747161
бизнес	0,1,0.0000000000,0.0000747161
tonylyons132	0,1,0.0000000000,0.0000747161
today	5,10,0.0008055421,0.0007471608
smeared	0,1,0.0000000000,0.0000747161
endorsing	0,1,0.0000000000,0.0000747161
никто	0,1,0.0000000000,0.0000747161
kerry	0,1,0.0000000000,0.0000747161
bogged	0,1,0.0000000000,0.0000747161
riot	0,1,0.0000000000,0.0000747161
fuel	0,1,0.0000000000,0.0000747161
cases	0,1,0.0000000000,0.0000747161
лучше	0,1,0.0000000000,0.0000747161
blacklivesmatterpic.twitter.com/7nimmugt4u	0,1,0.0000000000,0.0000747161
thousands	1,0,0.0001611084,0.0000000000
confucius	0,1,0.0000000000,0.0000747161
Вице-президент	0,1,0.0000000000,0.0000747161
https://t.co/1qz76azdsr	1,0,0.0001611084,0.0000000000
Цеппелинтрибуны	0,1,0.0000000000,0.0000747161
СНБО	0,1,0.0000000000,0.0000747161
ihre	0,7,0.0000000000,0.0005230126
Удобнее	0,1,0.0000000000,0.0000747161
trump	5,24,0.0008055421,0.0017931859
kye	1,0,0.0001611084,0.0000000000
молодежи	0,1,0.0000000000,0.0000747161
unarmed	0,4,0.0000000000,0.0002988643
dropped	0,1,0.0000000000,0.0000747161
nothing.pic.twitter.com/vmfikkaznc	0,1,0.0000000000,0.0000747161
counting	1,0,0.0001611084,0.0000000000
pic.twitter.com/dsvmhbqwfz	0,1,0.0000000000,0.0000747161
ВВС	0,2,0.0000000000,0.0001494322
dress	1,1,0.0001611084,0.0000747161
monuments	0,1,0.0000000000,0.0000747161
1	1,5,0.0001611084,0.0003735804
packers	1,0,0.0001611084,0.0000000000
fourth	0,1,0.0000000000,0.0000747161
знают	0,1,0.0000000000,0.0000747161
vergecoin	4,0,0.0006444337,0.0000000000
unbelievable	0,1,0.0000000000,0.0000747161
наркодилеров	0,1,0.0000000000,0.0000747161
crashes	0,4,0.0000000000,0.0002988643
information	1,2,0.0001611084,0.0001494322
islamic	0,2,0.0000000000,0.0001494322
crfredrickson	1,0,0.0001611084,0.0000000000
birthday	0,3,0.0000000000,0.0002241482
specia…	1,0,0.0001611084,0.0000000000
breakpic.twitter.com/h8byt3ejim	0,1,0.0000000000,0.0000747161
classroom	0,1,0.0000000000,0.0000747161
https://t.co/loxgit3p1c	1,0,0.0001611084,0.0000000000
вернулся	0,1,0.0000000000,0.0000747161
водой	0,1,0.0000000000,0.0000747161
mfaethiopia	1,0,0.0001611084,0.0000000000
половина	0,1,0.0000000000,0.0000747161
reaper	1,0,0.0001611084,0.0000000000
gerard	0,1,0.0000000000,0.0000747161
representation	1,0,0.0001611084,0.0000000000
ändert	0,1,0.0000000000,0.0000747161
cubs	0,1,0.0000000000,0.0000747161
refund	0,1,0.0000000000,0.0000747161
denken	0,1,0.0000000000,0.0000747161
all-caps	1,0,0.0001611084,0.0000000000
Владимира	0,1,0.0000000000,0.0000747161
https://www.bostonglobe.com/metro/2016/06/06/boston-public-schools-seeks-nurture-black-female-educators/28myoe8dacxyiwva0p6vel/story.html …pic.twitter.com/lmgcmbtawf	0,1,0.0000000000,0.0000747161
гигиенично	0,1,0.0000000000,0.0000747161
gta	0,1,0.0000000000,0.0000747161
apes	1,0,0.0001611084,0.0000000000
he's	4,3,0.0006444337,0.0002241482
экстремистам	0,1,0.0000000000,0.0000747161
fühlen	0,1,0.0000000000,0.0000747161
he'd	0,1,0.0000000000,0.0000747161
offers	0,1,0.0000000000,0.0000747161
b&amp;o	1,0,0.0001611084,0.0000000000
😂😂	1,0,0.0001611084,0.0000000000
создания	0,1,0.0000000000,0.0000747161
happened	0,1,0.0000000000,0.0000747161
http://vk.com/wall-62675857_17113 …	0,1,0.0000000000,0.0000747161
lonely	0,1,0.0000000000,0.0000747161
sacred	0,1,0.0000000000,0.0000747161
feelthebern	0,1,0.0000000000,0.0000747161
moms	1,1,0.0001611084,0.0000747161
https://vine.co/v/odq10qb3jmw 	0,1,0.0000000000,0.0000747161
http://buff.ly/2ioczcw pic.twitter.com/6xkqyoaafg	0,1,0.0000000000,0.0000747161
Чистейшая	0,1,0.0000000000,0.0000747161
term	0,1,0.0000000000,0.0000747161
name	1,0,0.0001611084,0.0000000000
video.pic.twitter.com/0v78kxdj8a	0,1,0.0000000000,0.0000747161
https://t.co/ga2siqvms0	1,0,0.0001611084,0.0000000000
eucohesion	1,0,0.0001611084,0.0000000000
сербский	0,1,0.0000000000,0.0000747161
weighted	1,0,0.0001611084,0.0000000000
воинов	0,1,0.0000000000,0.0000747161
hohen	0,1,0.0000000000,0.0000747161
bou_official	1,0,0.0001611084,0.0000000000
британской	0,1,0.0000000000,0.0000747161
intended	1,0,0.0001611084,0.0000000000
ultimately	7,0,0.0011277590,0.0000000000
символы	0,1,0.0000000000,0.0000747161
intercourse	1,0,0.0001611084,0.0000000000
tensions	1,1,0.0001611084,0.0000747161
Ярош	0,1,0.0000000000,0.0000747161
12-year-old	0,1,0.0000000000,0.0000747161
shouldn't	0,2,0.0000000000,0.0001494322
kent	0,1,0.0000000000,0.0000747161
kriminalstatistik	0,1,0.0000000000,0.0000747161
lawmaker	0,1,0.0000000000,0.0000747161
https://t.co/pnkkd2yjej	1,0,0.0001611084,0.0000000000
all-rounder	5,0,0.0008055421,0.0000000000
Босния	0,1,0.0000000000,0.0000747161
außer	0,1,0.0000000000,0.0000747161
https://t.co/id6mn79oek	1,0,0.0001611084,0.0000000000
правильно	0,1,0.0000000000,0.0000747161
motion	0,1,0.0000000000,0.0000747161
turn	0,2,0.0000000000,0.0001494322
place	13,3,0.0020944095,0.0002241482
swing	0,1,0.0000000000,0.0000747161
собственноpic.twitter.com/ipzncqj9yq	0,1,0.0000000000,0.0000747161
pic.twitter.com/yokuqyk4xc	0,1,0.0000000000,0.0000747161
buzzer	0,1,0.0000000000,0.0000747161
suspend	0,1,0.0000000000,0.0000747161
revenue	0,1,0.0000000000,0.0000747161
простят	0,1,0.0000000000,0.0000747161
day…	1,0,0.0001611084,0.0000000000
array	1,0,0.0001611084,0.0000000000
pic.twitter.com/7hqbj2nc7g	0,1,0.0000000000,0.0000747161
george	0,1,0.0000000000,0.0000747161
garbage.…	1,0,0.0001611084,0.0000000000
schafft	0,1,0.0000000000,0.0000747161
ian	1,0,0.0001611084,0.0000000000
day’	0,1,0.0000000000,0.0000747161
всей	0,1,0.0000000000,0.0000747161
jamescowie	1,0,0.0001611084,0.0000000000
prayers	0,1,0.0000000000,0.0000747161
congrats!pic.twitter.com/zxconfqgsw	0,1,0.0000000000,0.0000747161
взяло	0,1,0.0000000000,0.0000747161
plastic	1,0,0.0001611084,0.0000000000
returns	1,1,0.0001611084,0.0000747161
eartha	0,1,0.0000000000,0.0000747161
retepadam	1,0,0.0001611084,0.0000000000
convention	0,3,0.0000000000,0.0002241482
14-year-old	0,1,0.0000000000,0.0000747161
white	2,11,0.0003222169,0.0008218769
circa	0,1,0.0000000000,0.0000747161
ex…	1,0,0.0001611084,0.0000000000
obamaout	0,3,0.0000000000,0.0002241482
hue	1,1,0.0001611084,0.0000747161
подать	0,1,0.0000000000,0.0000747161
releases	1,1,0.0001611084,0.0000747161
humans	1,0,0.0001611084,0.0000000000
grund	0,1,0.0000000000,0.0000747161
https://www.facebook.com/events/533144703560571/ …	0,1,0.0000000000,0.0000747161
released	0,1,0.0000000000,0.0000747161
fordern	0,1,0.0000000000,0.0000747161
одобрил	0,1,0.0000000000,0.0000747161
bescheidenheit	0,1,0.0000000000,0.0000747161
madeleine's?pic.twitter.com/swc2yz4ubf	0,1,0.0000000000,0.0000747161
population	1,0,0.0001611084,0.0000000000
самую	0,1,0.0000000000,0.0000747161
unfortunately	1,0,0.0001611084,0.0000000000
https://t.co/cx3ldvnwlz	1,0,0.0001611084,0.0000000000
euro,der	0,1,0.0000000000,0.0000747161
зарплату	0,1,0.0000000000,0.0000747161
officials	0,4,0.0000000000,0.0002988643
month’s	0,1,0.0000000000,0.0000747161
cards	0,3,0.0000000000,0.0002241482
pic.twitter.com/taequgehxa	0,1,0.0000000000,0.0000747161
and	98,67,0.0157886257,0.0050059773
военнопленных	0,1,0.0000000000,0.0000747161
register	0,1,0.0000000000,0.0000747161
bundestagswahl	0,1,0.0000000000,0.0000747161
закрыли	0,1,0.0000000000,0.0000747161
tronfoundation	2,0,0.0003222169,0.0000000000
Внимательно	0,1,0.0000000000,0.0000747161
Рашки	0,2,0.0000000000,0.0001494322
rent	0,1,0.0000000000,0.0000747161
nominating	0,1,0.0000000000,0.0000747161
any	0,3,0.0000000000,0.0002241482
batting	1,0,0.0001611084,0.0000000000
http://bit.ly/1fpb8gq 	0,1,0.0000000000,0.0000747161
Васильев	0,1,0.0000000000,0.0000747161
ideal	2,0,0.0003222169,0.0000000000
kriegsmanpic.twitter.com/afwgzmsiit	0,1,0.0000000000,0.0000747161
hillbots	0,1,0.0000000000,0.0000747161
zumindest	0,1,0.0000000000,0.0000747161
becoming	1,0,0.0001611084,0.0000000000
севере	0,2,0.0000000000,0.0001494322
sure	3,2,0.0004833253,0.0001494322
multiple	1,4,0.0001611084,0.0002988643
Романтика	0,1,0.0000000000,0.0000747161
открыли	0,1,0.0000000000,0.0000747161
Агрессивные	0,1,0.0000000000,0.0000747161
спортсменки	0,1,0.0000000000,0.0000747161
Василий	0,1,0.0000000000,0.0000747161
66046pic.twitter.com/e34j96ynci	0,1,0.0000000000,0.0000747161
российского	0,1,0.0000000000,0.0000747161
later	0,3,0.0000000000,0.0002241482
hungry	0,1,0.0000000000,0.0000747161
рядом	0,1,0.0000000000,0.0000747161
trafficking	0,1,0.0000000000,0.0000747161
lovepic.twitter.com/na958eizcp	0,1,0.0000000000,0.0000747161
http://www.fox5atlanta.com/news/250438184-story …pic.twitter.com/26hy5sievd	0,1,0.0000000000,0.0000747161
spaced	1,0,0.0001611084,0.0000000000
hurricaneharveypic.twitter.com/sf6fselmuz	0,1,0.0000000000,0.0000747161
beauties!pic.twitter.com/71wzjz9a6x	0,1,0.0000000000,0.0000747161
doctors!pic.twitter.com/yrahfnfkiv	0,1,0.0000000000,0.0000747161
steinmeier	0,1,0.0000000000,0.0000747161
gulf	0,1,0.0000000000,0.0000747161
favor	1,0,0.0001611084,0.0000000000
piranha	0,1,0.0000000000,0.0000747161
crime	0,14,0.0000000000,0.0010460251
to…	3,0,0.0004833253,0.0000000000
kindertageseinrichtungen	0,1,0.0000000000,0.0000747161
ядерного	0,1,0.0000000000,0.0000747161
г.Кёльн	0,1,0.0000000000,0.0000747161
closed	1,0,0.0001611084,0.0000000000
mormon	0,1,0.0000000000,0.0000747161
jazz	0,1,0.0000000000,0.0000747161
маленький.pic.twitter.com/lgnoikjjfa	0,1,0.0000000000,0.0000747161
https://t.co/v3v0kcknd2	1,0,0.0001611084,0.0000000000
стадион	0,1,0.0000000000,0.0000747161
sex…	1,0,0.0001611084,0.0000000000
достойную	0,1,0.0000000000,0.0000747161
Клоунада	0,1,0.0000000000,0.0000747161
reveal	0,1,0.0000000000,0.0000747161
floods	0,1,0.0000000000,0.0000747161
naked	0,1,0.0000000000,0.0000747161
predicted	0,1,0.0000000000,0.0000747161
sozialen	0,1,0.0000000000,0.0000747161
supercar	1,0,0.0001611084,0.0000000000
reveals	0,1,0.0000000000,0.0000747161
pic.twitter.com/yudooftz4c	0,1,0.0000000000,0.0000747161
connections	2,0,0.0003222169,0.0000000000
college	1,3,0.0001611084,0.0002241482
apologies	0,1,0.0000000000,0.0000747161
violates	0,2,0.0000000000,0.0001494322
2apic.twitter.com/mveugetfxq	0,1,0.0000000000,0.0000747161
encouraged	0,1,0.0000000000,0.0000747161
fails	0,1,0.0000000000,0.0000747161
https://www.facebook.com/johnnoltenc/?ref=notif&notif_t=fbpage_fan_invite&notif_id=1484843647234885 …	0,1,0.0000000000,0.0000747161
federal	0,1,0.0000000000,0.0000747161
review	1,2,0.0001611084,0.0001494322
disadvantaging	0,1,0.0000000000,0.0000747161
outside	0,1,0.0000000000,0.0000747161
Немцов	0,1,0.0000000000,0.0000747161
Новые	0,1,0.0000000000,0.0000747161
statue.pic.twitter.com/amwdqyzw6u	0,1,0.0000000000,0.0000747161
caucus	0,1,0.0000000000,0.0000747161
24	0,1,0.0000000000,0.0000747161
uns	0,2,0.0000000000,0.0001494322
http://vk.com/wall-62675857_17136 …	0,1,0.0000000000,0.0000747161
cities	0,4,0.0000000000,0.0002988643
come	5,5,0.0008055421,0.0003735804
лживые	0,1,0.0000000000,0.0000747161
reaction	0,2,0.0000000000,0.0001494322
superstar	1,0,0.0001611084,0.0000000000
region	0,1,0.0000000000,0.0000747161
nerds	1,0,0.0001611084,0.0000000000
pakistan	1,0,0.0001611084,0.0000000000
gespannt	0,1,0.0000000000,0.0000747161
pot	0,1,0.0000000000,0.0000747161
pic.twitter.com/0rdt9hh2i9	0,1,0.0000000000,0.0000747161
sampling	1,0,0.0001611084,0.0000000000
60	1,2,0.0001611084,0.0001494322
roh-bust...emphasis	1,0,0.0001611084,0.0000000000
62	0,1,0.0000000000,0.0000747161
сложно	0,1,0.0000000000,0.0000747161
67	0,1,0.0000000000,0.0000747161
69	1,0,0.0001611084,0.0000000000
poll	0,1,0.0000000000,0.0000747161
polk	0,1,0.0000000000,0.0000747161
nicole	2,0,0.0003222169,0.0000000000
Т-72	0,1,0.0000000000,0.0000747161
againpic.twitter.com/ttrxn0vj3v	0,1,0.0000000000,0.0000747161
howard	0,1,0.0000000000,0.0000747161
swift	0,1,0.0000000000,0.0000747161
из	0,13,0.0000000000,0.0009713090
индексы	0,1,0.0000000000,0.0000747161
peaceful	0,4,0.0000000000,0.0002988643
wayne's	0,1,0.0000000000,0.0000747161
dolly	1,0,0.0001611084,0.0000000000
tamir	0,1,0.0000000000,0.0000747161
robbed	0,1,0.0000000000,0.0000747161
bezahlt	0,1,0.0000000000,0.0000747161
нового	0,1,0.0000000000,0.0000747161
наступление	0,2,0.0000000000,0.0001494322
rejectedchristmasdecorations	0,7,0.0000000000,0.0005230126
baseband	1,0,0.0001611084,0.0000000000
robber	0,1,0.0000000000,0.0000747161
roommieproblems	0,1,0.0000000000,0.0000747161
case	2,2,0.0003222169,0.0001494322
степенни	0,1,0.0000000000,0.0000747161
glaube	0,2,0.0000000000,0.0001494322
cash	0,1,0.0000000000,0.0000747161
cast	0,1,0.0000000000,0.0000747161
glaubt	0,1,0.0000000000,0.0000747161
slippers	0,1,0.0000000000,0.0000747161
ahmed's	0,1,0.0000000000,0.0000747161
кошекpic.twitter.com/ms5ukyzhnj	0,1,0.0000000000,0.0000747161
Польша	0,1,0.0000000000,0.0000747161
someone	3,5,0.0004833253,0.0003735804
abgeschafft	0,1,0.0000000000,0.0000747161
Польше	0,1,0.0000000000,0.0000747161
centerville	0,4,0.0000000000,0.0002988643
weltherztag	0,1,0.0000000000,0.0000747161
dealhttp://bit.ly/2dvegny 	0,1,0.0000000000,0.0000747161
author	1,1,0.0001611084,0.0000747161
https://t.co/fvylmmuyf1	1,0,0.0001611084,0.0000000000
bowl	1,7,0.0001611084,0.0005230126
trip	0,2,0.0000000000,0.0001494322
фондовые	0,1,0.0000000000,0.0000747161
https://t.co/mtthunfwa7	1,0,0.0001611084,0.0000000000
reminder	0,3,0.0000000000,0.0002241482
week	2,1,0.0003222169,0.0000747161
кошмарный	0,1,0.0000000000,0.0000747161
